,transaction_id,customer_id,customer_name,age,age_group,city,email,phone,manga_title,volume_no,genre,format,platform,payment_method,unit_price,quantity,total_amount,customer_rating,purchase_date,delivery_days,is_returned,membership_tier,discount_percent,coupon_used
27124,22784,CUST2446,Divya Patel,26.0,Adult (25-30),Ahmedabad,divya.patel@gmail.com,9268658457,Naruto,21.0,Seinen,Box Set,Local Store,Cash,999.0,5.0,4995.0,4.8,,6.0,Yes,Platinum,25.0,Yes
27125,47250,CUST3520,Zara Singh,24.0,Adult (25-30),Hyderabad,zara.singh@gmail.com,9221599340,One Piece,13.0,Action,Digital,Unknown,Unknown,799.0,2.0,1598.0,4.3,25-06-24,5.0,No,Silver,25.0,Yes
27126,11389,CUST9877,Dev Gupta,30.0,Young Adult (18-24),Ahmedabad,,9842492154,Vinland Saga,8.0,Action,Hardcover,Crunchyroll Store,Net Banking,599.0,1.0,599.0,3.8,24-06-21,6.0,No,Unknown,5.0,No
27127,8718,CUST5824,Shreya Reddy,22.0,Young Adult (18-24),Jaipur,shreya.reddy@gmail.com,9548831896,Haikyu,22.0,Shonen,Hardcover,Mangaplus Shop,Cash,599.0,1.0,599.0,4.0,,6.0,No,Bronze,20.0,No
27128,35005,CUST9989,Kavya Gupta,21.0,Young Adult (18-24),Mumbai,kavya.gupta@gmail.com,9726799777,Death Note,22.0,Horror,Limited Edition,Flipkart,Credit Card,799.0,2.0,1598.0,3.2,28-02-22,2.0,No,Silver,0.0,Unknown
27129,1932,CUST1428,Sneha Malhotra,27.0,Young Adult (18-24),Jaipur,sneha.malhotra@gmail.com,Unknown,Spy X Family,22.0,Fantasy,Limited Edition,Viz Media,Wallet,599.0,2.0,1198.0,3.9,23-04-22,5.0,No,Gold,10.0,No
27130,17411,CUST6677,Divya Kumar,20.0,Teen (13-17),Bangalore,divya.kumar@gmail.com,9181306052,Black Clover,40.0,Isekai,Unknown,Flipkart,Wallet,499.0,5.0,2495.0,4.1,22-03-24,2.0,Yes,Unknown,0.0,Unknown
27131,43401,CUST4481,Simran Joshi,17.0,Adult (25-30),Lucknow,simran.joshi@gmail.com,9800507806,Death Note,40.0,Shonen,Digital,Local Store,Credit Card,999.0,3.0,2997.0,4.5,04-05-24,1.0,No,Gold,10.0,Unknown
27132,32370,CUST6293,Priya Joshi,19.0,Young Adult (18-24),Pune,priya.joshi@gmail.com,9046670755,Dr. Stone,,Romance,Unknown,Book Depository,Upi,999.0,5.0,4995.0,2.8,01-05-23,5.0,Yes,Bronze,0.0,Yes
27133,3147,CUST7936,Dev Joshi,22.0,Teen (13-17),Chennai,dev.joshi@gmail.com,9805829461,Vinland Saga,35.0,Action,Limited Edition,Flipkart,Upi,1499.0,3.0,4497.0,2.7,05-12-20,9.0,No,Gold,10.0,Unknown
27134,28925,CUST7363,Nikhil Verma,26.0,Teen (13-17),Lucknow,nikhil.verma@gmail,9377037589,Berserk,,Action,Digital,Flipkart,Wallet,1299.0,5.0,6495.0,7.62,16-03-24,7.0,No,Gold,20.0,Yes
27135,8066,CUST2462,Divya Joshi,13.0,Teen (13-17),Jaipur,divya.joshi@gmail.com,9139739343,Jujutsu Kaisen,34.0,Isekai,Limited Edition,Mangaplus Shop,Credit Card,349.0,2.0,698.0,3.0,17-04-24,8.0,No,Platinum,0.0,Yes
27136,39390,CUST2149,Dev Shah,17.0,Teen (13-17),Bangalore,dev.shah@gmail.com,9157800456,Fullmetal Alchemist,20.0,Fantasy,Limited Edition,Amazon,Debit Card,1499.0,3.0,4497.0,2.6,01-03-21,6.0,Yes,Bronze,15.0,Unknown
27137,21849,CUST8743,Rohan Kumar,15.0,Teen (13-17),Chennai,rohan.kumargmail.com,9613967344,Hunter X Hunter,6.0,Isekai,Limited Edition,Viz Media,Cash,1299.0,4.0,5196.0,4.4,29-05-21,10.0,Unknown,Unknown,5.0,Unknown
27138,37598,CUST5907,Karan Mehta,19.0,Young Adult (18-24),Jaipur,karan.mehta@gmail.com,9165613291,Black Clover,5.0,Romance,Limited Edition,Local Store,Wallet,299.0,3.0,897.0,4.5,08-01-24,1.0,No,Platinum,15.0,Yes
27139,1941,CUST3822,Nisha Patel,13.0,Adult (25-30),Pune,nisha.patel@gmail.com,9208143643,Attack On Titan,38.0,Horror,Digital,Mangaplus Shop,Credit Card,799.0,1.0,799.0,2.5,11-08-21,6.0,No,Bronze,5.0,Unknown
27140,47275,CUST7829,Priya Chopra,20.0,Adult (25-30),Jaipur,priya.chopra@gmail.com,9346462501,Black Clover,31.0,Shojo,Hardcover,Crunchyroll Store,Net Banking,1299.0,3.0,3897.0,3.0,04-06-21,4.0,Yes,Unknown,10.0,Unknown
27141,19204,CUST5193,Amit Iyer,24.0,Adult (25-30),Bangalore,amit.iyer@gmail.com,9015470433,Demon Slayer,11.0,Slice Of Life,Hardcover,Book Depository,Cash,199.0,2.0,398.0,3.5,13-04-23,6.0,Yes,Unknown,0.0,Yes
27142,40858,CUST1524,Priya Joshi,22.0,Teen (13-17),Mumbai,priya.joshi@gmail.com,9093885300,One Piece,25.0,Shonen,Digital,Local Store,Cash,199.0,2.0,398.0,3.6,30-09-24,6.0,Yes,Unknown,10.0,Unknown
27143,38929,CUST4788,Nisha Verma,29.0,Teen (13-17),Mumbai,nisha.verma@gmail.com,9938722099,The Promised Neverland,25.0,Shonen,Box Set,Flipkart,Credit Card,499.0,5.0,2495.0,8.21,02-09-23,6.0,Yes,Silver,5.0,Unknown
27144,5056,CUST8573,Dev Kumar,19.0,Teen (13-17),Hyderabad,dev.kumar@gmail.com,9538659170,Sword Art Online,23.0,Fantasy,Box Set,Viz Media,Net Banking,1299.0,3.0,3897.0,3.5,17-01-24,6.0,No,Silver,25.0,No
27145,43716,CUST2981,Karan Shah,22.0,Young Adult (18-24),Bangalore,karan.shah@gmail.com,9029975318,Berserk,26.0,Shonen,Hardcover,Local Store,Upi,599.0,3.0,1797.0,3.5,03-12-23,6.0,Yes,Gold,0.0,No
27146,31407,CUST3767,Rahul Patel,23.0,Teen (13-17),Hyderabad,rahul.patel@gmail.com,9012906566,Spy X Family,,Thriller,Hardcover,Flipkart,Debit Card,299.0,1.0,299.0,4.1,01-03-23,2.0,Yes,Unknown,15.0,Unknown
27147,25253,CUST5355,Rahul Sharma,21.0,Adult (25-30),Mumbai,rahul.sharma@gmail.com,9567949718,Chainsaw Man,7.0,Horror,Digital,Book Depository,Net Banking,999.0,3.0,2997.0,3.3,03-05-22,6.0,No,Bronze,0.0,No
27148,33091,CUST6112,Simran Mehta,22.0,Teen (13-17),Hyderabad,simran.mehtagmail.com,Unknown,Fullmetal Alchemist,,Action,Limited Edition,Viz Media,Credit Card,1299.0,2.0,2598.0,2.5,19-11-20,6.0,Yes,Unknown,0.0,Yes
27149,49462,CUST1278,Rahul Sharma,150.0,Adult (25-30),Pune,rahul.sharma@gmail.com,Unknown,Attack On Titan,39.0,Action,Paperback,Viz Media,Upi,599.0,3.0,1797.0,4.5,20-11-24,2.0,Yes,Unknown,0.0,Unknown
27150,42005,CUST1321,Tanvir Kumar,150.0,Adult (25-30),Pune,tanvir.kumargmail.com,9653893205,Mob Psycho 100,14.0,Slice Of Life,Box Set,Amazon,Credit Card,199.0,3.0,597.0,3.0,,6.0,Unknown,Unknown,15.0,Unknown
27151,22472,CUST9991,Kavya Joshi,13.0,Adult (25-30),Bangalore,kavya.joshi@gmail.com,9767725138,One Piece,36.0,Seinen,Hardcover,Mangaplus Shop,Wallet,599.0,4.0,2396.0,4.4,29-11-23,6.0,No,Bronze,10.0,Yes
27152,28572,CUST2544,Kavya Nair,-28.0,Young Adult (18-24),Chennai,kavya.nair@gmail.com,9356996313,Hunter X Hunter,8.0,Action,Paperback,Flipkart,Cash,599.0,4.0,2396.0,3.1,29-12-20,9.0,No,Bronze,25.0,No
27153,17934,CUST9933,Kunal Malhotra,17.0,Young Adult (18-24),Mumbai,kunal.malhotra@gmail.com,9150689288,Dr. Stone,26.0,Horror,Paperback,Amazon,Credit Card,1499.0,4.0,5996.0,3.6,16-04-23,7.0,No,Bronze,10.0,Unknown
27154,24848,CUST1555,Vikram Shah,30.0,Teen (13-17),Lucknow,,9258552733,Fullmetal Alchemist,33.0,Isekai,Hardcover,Crunchyroll Store,Net Banking,799.0,3.0,2397.0,3.3,31-10-23,6.0,Yes,Gold,5.0,No
27155,48062,CUST5558,Shreya Malhotra,,Teen (13-17),Kolkata,shreya.malhotra@gmail.com,9658353010,One Piece,39.0,Action,Limited Edition,Mangaplus Shop,Unknown,1299.0,3.0,3897.0,9.77,29-03-20,6.0,No,Silver,25.0,Unknown
27156,4145,CUST7260,Ananya Joshi,20.0,Adult (25-30),Ahmedabad,ananya.joshi@gmail.com,9019537612,Spy X Family,6.0,Fantasy,Unknown,Amazon,Credit Card,1499.0,3.0,4497.0,4.6,09-08-20,9.0,Yes,Silver,20.0,Unknown
27157,13279,CUST3469,Nikhil Reddy,16.0,Adult (25-30),Ahmedabad,nikhil.reddy@gmail.com,9290275915,Spy X Family,31.0,Thriller,Paperback,Amazon,Debit Card,299.0,5.0,1495.0,4.3,01-02-24,10.0,Yes,Unknown,15.0,Unknown
27158,4539,CUST7281,Zara Sharma,24.0,Adult (25-30),Bangalore,zara.sharma@gmail.com,9246182870,Naruto,,Seinen,Hardcover,Flipkart,Net Banking,599.0,2.0,1198.0,4.9,01-01-21,4.0,No,Bronze,25.0,Yes
27159,47628,CUST6955,Aditya Joshi,19.0,Adult (25-30),Pune,aditya.joshi@gmail.com,9560874916,Attack On Titan,37.0,Shojo,Paperback,Local Store,Debit Card,599.0,1.0,599.0,4.7,17-07-22,10.0,Yes,Bronze,25.0,Yes
27160,7131,CUST9655,Priya Nair,,Young Adult (18-24),Mumbai,priya.nair@gmail.com,9287796571,Naruto,35.0,Romance,Paperback,Flipkart,Debit Card,499.0,5.0,2495.0,3.1,01-09-22,6.0,Yes,Unknown,20.0,Unknown
27161,10496,CUST1451,Amit Verma,13.0,Teen (13-17),Jaipur,amit.verma@gmail.com,Unknown,Naruto,20.0,Romance,Unknown,Amazon,Credit Card,349.0,5.0,1745.0,4.4,,6.0,No,Gold,15.0,Unknown
27162,17811,CUST7787,Shreya Chopra,16.0,Young Adult (18-24),Jaipur,shreya.chopra@gmail.com,9979152514,Jujutsu Kaisen,8.0,Thriller,Digital,Viz Media,Net Banking,1499.0,5.0,7495.0,4.7,02-10-20,10.0,Unknown,Silver,5.0,Unknown
27163,28414,CUST2835,Rahul Verma,18.0,Adult (25-30),Mumbai,rahul.verma@gmail.com,9410200570,One Piece,22.0,Romance,Digital,Flipkart,Upi,299.0,1.0,299.0,4.0,19-05-24,9.0,No,Bronze,25.0,Unknown
27164,42311,CUST2958,Kavya Gupta,14.0,Adult (25-30),Ahmedabad,kavya.guptagmail.com,9354781835,Sword Art Online,40.0,Horror,Hardcover,Local Store,Debit Card,349.0,5.0,1745.0,2.9,16-11-21,6.0,No,Gold,0.0,Yes
27165,40821,CUST9905,Harsh Patel,22.0,Adult (25-30),Pune,harsh.patel@gmail.com,9514099031,Hunter X Hunter,20.0,Action,Paperback,Local Store,Cash,599.0,4.0,2396.0,3.9,,6.0,No,Gold,10.0,Unknown
27166,45140,CUST9587,Riya Chopra,13.0,Adult (25-30),Bangalore,riya.chopra@gmail.com,9465309524,Black Clover,14.0,Horror,Digital,Mangaplus Shop,Upi,1299.0,4.0,5196.0,2.6,29-08-20,6.0,No,Bronze,25.0,Yes
27167,2573,CUST8742,Siddharth Patel,-25.0,Adult (25-30),Mumbai,siddharth.patel@gmail.com,9520989312,Chainsaw Man,13.0,Isekai,Paperback,Local Store,Cash,199.0,3.0,597.0,2.6,30-08-20,9.0,Yes,Silver,25.0,Unknown
27168,43369,CUST7340,Kavya Iyer,19.0,Young Adult (18-24),Pune,kavya.iyergmail.com,9443659358,Fullmetal Alchemist,,Horror,Unknown,Crunchyroll Store,Credit Card,599.0,1.0,599.0,3.3,22-03-21,5.0,No,Bronze,25.0,Yes
27169,39021,CUST4082,Pooja Gupta,,Young Adult (18-24),Mumbai,pooja.gupta@gmail.com,9422323801,Jojo's Bizarre Adventure,23.0,Fantasy,Limited Edition,Local Store,Wallet,1299.0,4.0,5196.0,3.8,01-12-22,2.0,Yes,Unknown,25.0,Unknown
27170,33196,CUST5627,Vikram Kumar,24.0,Adult (25-30),Chennai,vikram.kumar@gmail.com,9277418704,Jujutsu Kaisen,30.0,Isekai,Box Set,Viz Media,Debit Card,1299.0,2.0,2598.0,4.8,23-05-24,4.0,No,Unknown,20.0,Unknown
27171,49151,CUST7598,Ananya Reddy,29.0,Teen (13-17),Mumbai,ananya.reddy@gmail.com,9132082590,One Piece,2.0,Romance,Digital,Amazon,Wallet,599.0,3.0,1797.0,3.8,12-03-20,5.0,Yes,Gold,20.0,Unknown
27172,36574,CUST6270,Zara Mehta,19.0,Young Adult (18-24),Kolkata,zara.mehta@gmail.com,9677339743,Fairy Tail,14.0,Thriller,Digital,Mangaplus Shop,Credit Card,299.0,2.0,598.0,2.6,17-01-20,3.0,Yes,Platinum,0.0,Unknown
27173,37459,CUST3156,Arjun Sharma,,Young Adult (18-24),Chennai,arjun.sharma@gmail.com,9426327556,Dragon Ball Z,30.0,Thriller,Hardcover,Amazon,Unknown,499.0,3.0,1497.0,6.73,03-01-22,6.0,No,Unknown,0.0,Yes
27174,6302,CUST5809,Sneha Gupta,20.0,Adult (25-30),Bangalore,sneha.gupta@gmail.com,9982788059,The Promised Neverland,39.0,Isekai,Box Set,Crunchyroll Store,Debit Card,349.0,2.0,698.0,3.8,09-08-21,6.0,No,Silver,25.0,Unknown
27175,36639,CUST2304,Simran Iyer,23.0,Teen (13-17),Chennai,simran.iyer@gmail.com,9215765708,Jojo's Bizarre Adventure,15.0,Slice Of Life,Digital,Crunchyroll Store,Debit Card,1299.0,1.0,1299.0,3.1,11-07-20,6.0,Yes,Bronze,10.0,Yes
27176,45722,CUST4871,Nisha Gupta,19.0,Adult (25-30),Kolkata,nisha.gupta@gmail.com,Unknown,Haikyu,40.0,Seinen,Hardcover,Mangaplus Shop,Debit Card,799.0,1.0,799.0,3.4,01-06-22,5.0,No,Unknown,10.0,Unknown
27177,2079,CUST7969,Priya Sharma,14.0,Adult (25-30),Delhi,priya.sharma@gmail.com,9434023496,Tokyo Ghoul,,Thriller,Paperback,Viz Media,Debit Card,599.0,4.0,2396.0,3.5,15-08-24,8.0,No,Silver,0.0,Unknown
27178,30024,CUST9254,Siddharth Nair,25.0,Adult (25-30),Hyderabad,siddharth.nair@gmail.com,9519998725,Spy X Family,12.0,Romance,Digital,Flipkart,Cash,999.0,4.0,3996.0,4.0,14-02-21,6.0,Yes,Unknown,5.0,No
27179,30091,CUST1322,Tanvir Malhotra,25.0,Unknown,Delhi,tanvir.malhotra@gmail.com,9150802809,The Promised Neverland,20.0,Thriller,Limited Edition,Book Depository,Credit Card,1499.0,5.0,7495.0,3.2,26-06-24,9.0,No,Gold,0.0,Unknown
27180,33558,CUST1648,Arjun Kumar,20.0,Teen (13-17),Pune,arjun.kumar@gmail.com,9108411406,Fullmetal Alchemist,9.0,Slice Of Life,Paperback,Viz Media,Credit Card,1299.0,3.0,3897.0,6.3,04-07-21,6.0,No,Bronze,5.0,Unknown
27181,47704,CUST3111,Shreya Sharma,30.0,Teen (13-17),Chennai,shreya.sharma@gmail.com,9557853734,Sword Art Online,26.0,Seinen,Digital,Unknown,Wallet,349.0,3.0,1047.0,2.9,05-06-20,6.0,Yes,Platinum,15.0,Unknown
27182,24822,CUST3750,Simran Malhotra,29.0,Unknown,Chennai,simran.malhotra@gmail.com,Unknown,Jujutsu Kaisen,36.0,Shonen,Hardcover,Flipkart,Net Banking,1499.0,2.0,2998.0,2.8,02-04-23,6.0,No,Gold,0.0,Unknown
27183,41865,CUST9606,Karan Iyer,17.0,Teen (13-17),Delhi,karan.iyer@gmail.com,XXXXXXXXXX,Hunter X Hunter,,Isekai,Hardcover,Flipkart,Cash,299.0,2.0,598.0,3.0,12-04-23,7.0,No,Unknown,10.0,Yes
27184,37308,CUST7909,Kunal Iyer,21.0,Teen (13-17),Bangalore,kunal.iyer@gmail.com,Unknown,Demon Slayer,30.0,Thriller,Digital,Flipkart,Debit Card,199.0,2.0,398.0,3.0,21-04-21,7.0,Yes,Gold,10.0,No
27185,45468,CUST4598,Karan Iyer,18.0,Teen (13-17),Chennai,,9161459577,Jojo's Bizarre Adventure,7.0,Action,Paperback,Amazon,Debit Card,1499.0,4.0,5996.0,4.9,,6.0,Yes,Silver,0.0,Unknown
27186,24720,CUST9049,Aditya Shah,25.0,Young Adult (18-24),Chennai,aditya.shah@gmail.com,9573702475,Berserk,22.0,Romance,Paperback,Unknown,Debit Card,199.0,2.0,398.0,3.8,06-12-21,8.0,Yes,Bronze,15.0,Yes
27187,27479,CUST2453,Kunal Das,27.0,Unknown,Ahmedabad,kunal.das@gmail.com,Unknown,One Piece,12.0,Thriller,Hardcover,Book Depository,Cash,1299.0,1.0,1299.0,3.8,14-01-22,6.0,No,Unknown,0.0,Unknown
27188,6467,CUST1649,Ananya Shah,28.0,Teen (13-17),Hyderabad,ananya.shah@gmail.com,9157259657,Dragon Ball Z,,Horror,Digital,Mangaplus Shop,Debit Card,799.0,1.0,799.0,4.5,15-05-21,6.0,No,Bronze,0.0,Unknown
27189,25466,CUST4597,Pooja Mehta,17.0,Young Adult (18-24),Hyderabad,pooja.mehta@gmail.com,9088018604,One Punch Man,,Shojo,Hardcover,Mangaplus Shop,Wallet,999.0,4.0,3996.0,3.3,12-11-21,8.0,Yes,Platinum,20.0,Unknown
27190,29896,CUST1880,Riya Malhotra,20.0,Adult (25-30),Bangalore,riya.malhotra@gmail.com,9168216414,Chainsaw Man,25.0,Fantasy,Limited Edition,Local Store,Net Banking,299.0,5.0,1495.0,3.2,23-12-23,8.0,Yes,Unknown,20.0,Yes
27191,4262,CUST1476,Rahul Joshi,14.0,Teen (13-17),Lucknow,rahul.joshi@gmail.com,9359030021,Haikyu,32.0,Action,Limited Edition,Book Depository,Credit Card,499.0,5.0,2495.0,2.7,27-01-23,6.0,Yes,Unknown,20.0,Unknown
27192,24103,CUST3896,Simran Verma,16.0,Young Adult (18-24),Delhi,simran.verma@gmail.com,9322209704,Dr. Stone,40.0,Shonen,Paperback,Unknown,Net Banking,199.0,5.0,995.0,4.2,21-07-20,6.0,Yes,Unknown,0.0,No
27193,27614,CUST8432,Dev Iyer,,Teen (13-17),Ahmedabad,dev.iyer@gmail.com,9465050048,Mob Psycho 100,33.0,Fantasy,Box Set,Unknown,Net Banking,499.0,3.0,1497.0,3.8,27-06-23,3.0,Yes,Unknown,0.0,Unknown
27194,26492,CUST8137,Zara Gupta,28.0,Unknown,Jaipur,zara.gupta@gmail.com,9415824834,Jujutsu Kaisen,18.0,Thriller,Box Set,Flipkart,Unknown,349.0,5.0,1745.0,2.5,04-02-20,4.0,No,Unknown,15.0,Unknown
27195,42806,CUST7438,Riya Joshi,19.0,Young Adult (18-24),Hyderabad,,9799959803,Chainsaw Man,15.0,Isekai,Limited Edition,Crunchyroll Store,Cash,199.0,2.0,398.0,3.4,01-04-22,6.0,Yes,Gold,10.0,No
27196,44612,CUST1469,Shreya Sharma,17.0,Adult (25-30),Jaipur,shreya.sharma@gmail.com,9665319572,One Piece,38.0,Seinen,Box Set,Amazon,Net Banking,199.0,3.0,597.0,2.9,02-07-24,1.0,No,Silver,0.0,Unknown
27197,13325,CUST9346,Shreya Kumar,-16.0,Adult (25-30),Bangalore,,Unknown,Chainsaw Man,19.0,Isekai,Unknown,Crunchyroll Store,Debit Card,999.0,4.0,3996.0,2.6,20-07-23,10.0,No,Silver,5.0,Unknown
27198,35643,CUST5032,Ananya Shah,23.0,Adult (25-30),Hyderabad,ananya.shah@gmail.com,Unknown,Sword Art Online,22.0,Thriller,Limited Edition,Mangaplus Shop,Net Banking,799.0,3.0,2397.0,3.5,22-08-22,6.0,Yes,Platinum,20.0,No
27199,3826,CUST8247,Pooja Malhotra,13.0,Adult (25-30),Jaipur,pooja.malhotra@gmail.com,9127213319,Spy X Family,4.0,Seinen,Digital,Amazon,Debit Card,599.0,4.0,2396.0,3.8,06-06-24,5.0,Yes,Silver,15.0,No
27200,45850,CUST3969,Tanvir Sharma,15.0,Unknown,Chennai,tanvir.sharma@gmail.com,9102855543,Chainsaw Man,4.0,Thriller,Limited Edition,Book Depository,Credit Card,599.0,4.0,2396.0,4.0,07-08-22,10.0,Yes,Platinum,10.0,Yes
27201,8032,CUST5490,Siddharth Chopra,15.0,Young Adult (18-24),Ahmedabad,siddharth.chopra@gmail.com,9689937724,Jujutsu Kaisen,26.0,Romance,Digital,Amazon,Upi,499.0,1.0,499.0,5.0,23-09-24,2.0,Yes,Unknown,15.0,Unknown
27202,30761,CUST7428,Dev Malhotra,-26.0,Adult (25-30),Hyderabad,dev.malhotra@gmail.com,9995881225,Demon Slayer,1.0,Horror,Limited Edition,Unknown,Wallet,499.0,1.0,499.0,2.9,07-12-22,6.0,No,Silver,5.0,No
27203,23019,CUST9751,Simran Kumar,17.0,Unknown,Lucknow,simran.kumar@gmail.com,9797456248,Bleach,,Horror,Digital,Flipkart,Wallet,1499.0,2.0,2998.0,3.4,01-12-21,7.0,Yes,Platinum,15.0,Unknown
27204,8272,CUST6909,Ananya Patel,17.0,Teen (13-17),Hyderabad,ananya.patel@gmail.com,9017166582,Naruto,,Action,Digital,Viz Media,Debit Card,499.0,4.0,1996.0,4.5,,8.0,Yes,Silver,25.0,Unknown
27205,29396,CUST9967,Sneha Singh,,Adult (25-30),Delhi,sneha.singh@gmail.com,9176602130,Chainsaw Man,1.0,Seinen,Limited Edition,Local Store,Cash,1499.0,2.0,2998.0,4.1,08-06-24,4.0,Yes,Bronze,10.0,No
27206,3985,CUST3876,Amit Kumar,27.0,Teen (13-17),Chennai,amit.kumar@gmail.com,9098283131,Dragon Ball Z,19.0,Action,Paperback,Amazon,Credit Card,1499.0,2.0,2998.0,5.0,01-11-23,6.0,Unknown,Unknown,25.0,Unknown
27207,20067,CUST1586,Vikram Malhotra,25.0,Young Adult (18-24),Ahmedabad,vikram.malhotra@gmail.com,9453990988,My Hero Academia,,Isekai,Unknown,Viz Media,Wallet,599.0,4.0,2396.0,4.5,01-11-20,6.0,No,Gold,10.0,Yes
27208,15867,CUST4883,Nisha Das,18.0,Teen (13-17),Ahmedabad,nisha.das@gmail.com,9363125713,Haikyu,26.0,Action,Digital,Local Store,Upi,199.0,3.0,597.0,7.77,18-06-20,7.0,No,Bronze,15.0,Unknown
27209,36652,CUST1519,Pooja Reddy,29.0,Unknown,Bangalore,pooja.reddy@gmail.com,9341096859,Mob Psycho 100,,Slice Of Life,Limited Edition,Book Depository,Unknown,299.0,1.0,299.0,3.9,12-02-20,6.0,Yes,Unknown,15.0,Unknown
27210,45588,CUST5307,Tanvir Gupta,19.0,Adult (25-30),Kolkata,tanvir.gupta@gmail.com,9786409777,Fullmetal Alchemist,6.0,Slice Of Life,Limited Edition,Viz Media,Debit Card,599.0,5.0,2995.0,3.8,03-07-21,7.0,No,Bronze,5.0,Unknown
27211,29146,CUST8661,Kavya Gupta,30.0,Teen (13-17),Chennai,kavya.gupta@gmail.com,9966302992,Dr. Stone,34.0,Isekai,Paperback,Crunchyroll Store,Wallet,299.0,3.0,897.0,7.42,27-08-24,6.0,No,Platinum,25.0,Yes
27212,13179,CUST7631,Ananya Reddy,,Adult (25-30),Chennai,ananya.reddy@gmail.com,9016459052,Black Clover,11.0,Shonen,Hardcover,Flipkart,Upi,199.0,1.0,199.0,2.6,18-08-23,5.0,No,Platinum,25.0,Unknown
27213,3729,CUST4942,Divya Patel,27.0,Teen (13-17),Hyderabad,divya.patel@gmail.com,9261704974,Mob Psycho 100,28.0,Action,Digital,Amazon,Debit Card,299.0,4.0,1196.0,4.9,06-11-21,6.0,Yes,Bronze,15.0,Unknown
27214,34571,CUST6279,Tanvir Das,22.0,Young Adult (18-24),Kolkata,tanvir.das@gmail.com,9469973454,Spy X Family,33.0,Romance,Limited Edition,Mangaplus Shop,Debit Card,999.0,4.0,3996.0,2.8,01-05-23,4.0,Yes,Bronze,5.0,Yes
27215,6051,CUST6942,Zara Gupta,26.0,Teen (13-17),Jaipur,zara.gupta@gmail.com,9715270632,Dragon Ball Z,7.0,Slice Of Life,Box Set,Flipkart,Cash,799.0,3.0,2397.0,2.9,07-08-20,4.0,Yes,Silver,15.0,Unknown
27216,29255,CUST3267,Divya Shah,-25.0,Adult (25-30),Lucknow,,9178737504,Sword Art Online,34.0,Slice Of Life,Digital,Unknown,Unknown,999.0,5.0,4995.0,3.2,16-05-20,2.0,No,Silver,10.0,Unknown
27217,11060,CUST7122,Nisha Verma,27.0,Young Adult (18-24),Chennai,nisha.verma@gmail.com,9609403610,Dragon Ball Z,10.0,Shonen,Limited Edition,Local Store,Upi,1499.0,4.0,5996.0,3.8,21-10-20,6.0,Unknown,Silver,15.0,Unknown
27218,28811,CUST8865,Meera Das,20.0,Unknown,Kolkata,meera.das@gmail.com,XXXXXXXXXX,Fairy Tail,34.0,Horror,Box Set,Unknown,Wallet,599.0,4.0,2396.0,3.4,27-10-22,6.0,No,Platinum,0.0,Unknown
27219,43080,CUST5985,Rahul Patel,14.0,Adult (25-30),Mumbai,rahul.patel@gmail.com,9640755100,Sword Art Online,8.0,Fantasy,Hardcover,Crunchyroll Store,Net Banking,1499.0,5.0,7495.0,3.9,04-09-20,7.0,Yes,Gold,0.0,Unknown
27220,38144,CUST7241,Karan Reddy,18.0,Adult (25-30),Hyderabad,karan.reddy@gmail.com,9784940200,Death Note,11.0,Slice Of Life,Box Set,Amazon,Wallet,1499.0,1.0,1499.0,4.1,14-01-20,7.0,No,Platinum,25.0,Unknown
27221,39489,CUST8753,Ananya Sharma,28.0,Young Adult (18-24),Delhi,ananya.sharma@gmail.com,9206072541,Naruto,5.0,Slice Of Life,Digital,Local Store,Upi,349.0,3.0,1047.0,3.8,18-03-20,10.0,Unknown,Unknown,15.0,Unknown
27222,15126,CUST6889,Sneha Singh,28.0,Young Adult (18-24),Delhi,sneha.singh@gmail.com,9456747502,Berserk,9.0,Fantasy,Hardcover,Amazon,Unknown,299.0,4.0,1196.0,4.2,30-04-22,8.0,Yes,Unknown,15.0,Unknown
27223,12556,CUST9607,Shreya Sharma,30.0,Young Adult (18-24),Jaipur,shreya.sharmagmail.com,9231911890,Dr. Stone,15.0,Slice Of Life,Digital,Crunchyroll Store,Cash,1299.0,1.0,1299.0,3.8,08-09-20,6.0,No,Bronze,0.0,Yes
27224,15761,CUST4631,Amit Verma,29.0,Adult (25-30),Hyderabad,,9544190126,Vinland Saga,22.0,Isekai,Paperback,Viz Media,Upi,499.0,1.0,499.0,4.4,20-09-24,6.0,Yes,Gold,20.0,Unknown
27225,40032,CUST8872,Divya Gupta,21.0,Young Adult (18-24),Chennai,divya.gupta@gmail.com,9614997165,Jujutsu Kaisen,22.0,Shonen,Unknown,Flipkart,Net Banking,299.0,2.0,598.0,4.5,01-01-20,1.0,Unknown,Gold,20.0,Unknown
27226,42796,CUST8192,Karan Verma,150.0,Young Adult (18-24),Ahmedabad,karan.verma@gmail.com,9710240805,Tokyo Ghoul,21.0,Romance,Box Set,Viz Media,Cash,299.0,5.0,1495.0,3.8,12-07-22,6.0,No,Platinum,5.0,Unknown
27227,18425,CUST4541,Sneha Sharma,23.0,Young Adult (18-24),Mumbai,sneha.sharma@gmail.com,Unknown,One Piece,23.0,Shonen,Limited Edition,Local Store,Unknown,349.0,3.0,1047.0,4.6,08-06-23,4.0,No,Bronze,0.0,Unknown
